ID,Name,Keywords,CodeString,MasterID,SpearmanCorrelation,CorrectedPvalue
1840,CO_TranslateShape_circle_35_pts_fives,"correlation",CO_TranslateShape_circle_35_pts.fives,764,0.663201663201663,0.0424432252730954
3520,SB_BinaryStats_iqr_diff21stretch0,"distribution,stationarity",SB_BinaryStats_iqr.diff21stretch0,877,0.662982820877558,0.0428419712467528
6744,NL_embed_PCA_mi_10_nto70,"embedding,pca",NL_embed_PCA_mi_10.nto70,1004,-0.662872785949357,0.0430437796835191
441,IN_AutoMutualInfoStats_diff_20_kraskov1_4_pmodeperiodmin,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.pmodeperiodmin,716,-0.662800241731799,0.0431753274765478
4828,SY_TISEAN_nstat_z_5_1_3_median,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_5_1_3.median,918,-0.662763978553452,0.0432383197668736
2990,EN_Randomize_permute_sampen2_015fexpa,"entropy,slow",EN_Randomize_permute.sampen2_015fexpa,832,-0.662545136229347,0.0436497035723897
7053,MF_StateSpace_n4sid_1_05_1_p3_5,"model",MF_StateSpace_n4sid_1_05_1.p3_5,1022,-0.662545136229347,0.0436497035723897
156,AC_nl_55,"correlation,nonlinearautocorr",AC_nl_55,160,0.662545136229347,0.0436497035723897
1325,CO_AddNoise_ac_kraskov1_4_fitexpa,"correlation,AMI,entropy",CO_AddNoise_ac_kraskov1_4.fitexpa,730,0.662545136229347,0.0436497035723897
2130,SY_SpreadRandomLocal_ac5_100_stdac1,"stationarity",SY_SpreadRandomLocal_ac5_100.stdac1,477,-0.662326293905241,0.0440469126757366
6680,NL_MS_nlpe_fnn_mi_mms,"nonlinear,prediction,model,slow",NL_MS_nlpe_fnn_mi.mms,1003,-0.662326293905241,0.0440469126757366
230,CO_HistogramAMI_std2_5_4,"information,correlation,AMI",CO_HistogramAMI_std2_5.ami4,210,0.662326293905241,0.0440469126757366
3801,SB_MotifThree_diffquant_accc,"symbolic,motifs",SB_MotifThree_diffquant.accc,882,0.662326293905241,0.0440469126757366
464,CO_CompareMinAMI_quantiles_2_80_nunique,"correlation,AMI",CO_CompareMinAMI_quantiles_2_80.nunique,718,-0.662215447261253,0.0442376129417654
7096,MF_StateSpace_n4sid_2_05_1_ac3,"model",MF_StateSpace_n4sid_2_05_1.ac3,1023,-0.662107451581136,0.04444140548136
7211,MF_armax_3_1_05_1_ac3n,"model",MF_armax_3_1_05_1.ac3n,1027,0.662107451581136,0.04444140548136
3546,SB_MotifTwo_diff_uddu,"symbolic,motifs",SB_MotifTwo_diff.uddu,878,-0.66188860925703,0.0448571498009219
6931,MF_FitSubsegments_arma_2_2_uniform_25_01_fpe_std,"model,prediction",MF_FitSubsegments_arma_2_2_uniform_25_01.fpe_std,1016,-0.661669766932925,0.0452825153430929
5332,TSTL_localdensity_5_40_1_3_ac4den,"nonlinear,tstool",TSTL_localdensity_5_40_1_3.ac4den,937,0.661669766932925,0.0452825153430929
6511,WL_fBM_p2,"wavelet",WL_fBM.p2,996,0.661450924608819,0.0457054131187303
3608,SB_MotifTwo_median_uddd,"symbolic,motifs",SB_MotifTwo_median.uddd,880,0.660939980198128,0.0467298552582551
245,CO_HistogramAMI_even_5_4,"information,correlation,AMI",CO_HistogramAMI_even_5.ami4,213,0.660794397636503,0.0470210434736208
195,RM_ami_4,"information,correlation,AMI",CO_RM_AMInformation_4,199,0.660575555312398,0.0474650863990153
4686,NL_crptool_fnn_10_2_1_fnn2,"nonlinear,dimension,crptool",NL_crptool_fnn_10_2_1.fnn2,913,-0.660356712988292,0.0479129521342861
147,AC_nl_1357,"correlation,nonlinearautocorr",AC_nl_1357,151,0.660356712988292,0.0479129521342861
169,AC_nl_006,"correlation,nonlinearautocorr",AC_nl_006,173,0.660356712988292,0.0479129521342861
4827,SY_TISEAN_nstat_z_5_1_3_mean,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_5_1_3.mean,918,-0.659919028340081,0.0488137007262825
4852,SY_TISEAN_nstat_z_5_1_3_maxeig,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_5_1_3.maxeig,918,-0.659919028340081,0.0488137007262825
517,CO_glscf_2_2_3,"correlation,glscf",CO_glscf_2_2_3,244,0.659919028340081,0.0488137007262825
4513,SP_Summaries_welch_rect_statav4_s,"FourierSpectrum",SP_Summaries_welch_rect.statav4_s,909,0.659919028340081,0.0488137007262825
4637,SP_Summaries_fft_statav4_s,"FourierSpectrum",SP_Summaries_fft.statav4_s,910,0.659919028340081,0.0488137007262825
7177,MF_CompareAR_1_10_05_maxonmed,"model",MF_CompareAR_1_10_05.maxonmed,1026,0.65948134369187,0.0497164544371692
4829,SY_TISEAN_nstat_z_5_1_3_min,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_5_1_3.min,918,-0.659043659043659,0.0506616238441066
6679,NL_MS_nlpe_fnn_mi_stde,"nonlinear,prediction,model,slow",NL_MS_nlpe_fnn_mi.stde,1003,-0.659043659043659,0.0506616238441066
6628,NL_MS_nlpe_2_mi_p1_5,"nonlinear,prediction,model",NL_MS_nlpe_2_mi.p1_5,1001,0.659043659043659,0.0506616238441066
4850,SY_TISEAN_nstat_z_5_1_3_stdeig,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_5_1_3.stdeig,918,-0.658824816719554,0.0511231159251813
7199,MF_armax_3_1_05_1_mms,"model",MF_armax_3_1_05_1.mms,1027,-0.658605974395448,0.0516023183661967
3433,ST_LocalExtrema_n100_stdext,"distribution,stationarity",ST_LocalExtrema_n100.stdext,870,-0.658387132071343,0.0520856142976441
6918,MF_FitSubsegments_ar_2_uniform_25_01_a_1_std,"model,prediction",MF_FitSubsegments_ar_2_uniform_25_01.a_1_std,1014,-0.658387132071343,0.0520856142976441
6238,PP_Iterate_diff_swss5_2_trend,"preprocessing,raw,stationarity",PP_Iterate_diff.swss5_2_trend,976,-0.657730605099026,0.053567600448108
3092,FC_LocalSimple_median5_meanabserr,"forecasting",FC_LocalSimple_median5.meanabserr,840,0.657730605099026,0.053567600448108
7090,MF_StateSpace_n4sid_2_05_1_p2_5,"model",MF_StateSpace_n4sid_2_05_1.p2_5,1023,0.657730605099026,0.053567600448108
6738,NL_embed_PCA_mi_10_std,"embedding,pca",NL_embed_PCA_mi_10.std,1004,0.657511762774921,0.054053073596539
2131,SY_SpreadRandomLocal_ac5_100_stdac2,"stationarity",SY_SpreadRandomLocal_ac5_100.stdac2,477,-0.657292920450815,0.0545572433608013
1292,CO_AddNoise_ac_gaussian_fitlinb,"correlation,AMI,entropy",CO_AddNoise_ac_gaussian.fitlinb,728,0.657292920450815,0.0545572433608013
1138,CO_trev_ac_denom,"correlation,nonlinear",CO_trev_ac.denom,711,0.65707407812671,0.0550582684064867
7115,MF_StateSpace_n4sid_3_05_1_A_5,"model",MF_StateSpace_n4sid_3_05_1.A_5,1024,0.65707407812671,0.0550582684064867
7198,MF_armax_3_1_05_1_stde,"model",MF_armax_3_1_05_1.stde,1027,-0.656855235802604,0.0555634703035772
2714,PH_Walker_runningvar_15_50_sw_propcross,"trend",PH_Walker_runningvar_15_50.sw_propcross,819,-0.656636393478499,0.0560804504015417
2864,EN_Randomize_statdist_sampen2_015fexpa,"entropy,slow",EN_Randomize_statdist.sampen2_015fexpa,830,-0.656636393478499,0.0560804504015417
7263,MF_armax_2_2_05_1_meanabs,"model",MF_armax_2_2_05_1.meanabs,1029,-0.656636393478499,0.0560804504015417
4823,SY_TISEAN_nstat_z_4_1_3_stdeig,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_4_1_3.stdeig,917,-0.656417551154393,0.0565865292307396
4801,SY_TISEAN_nstat_z_4_1_3_median,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_4_1_3.median,917,-0.656198708830288,0.0571121627456155
4808,SY_TISEAN_nstat_z_4_1_3_minupper,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_4_1_3.minupper,917,-0.655979866506182,0.0576422439942365
4138,SC_FluctAnal_2_dfa_50_2_logi_r1_ssr,"scaling",SC_FluctAnal_2_dfa_50_2_logi.r1_ssr,903,-0.655761024182077,0.0581768067591774
6932,MF_FitSubsegments_arma_2_2_uniform_25_01_fpe_mean,"model,prediction",MF_FitSubsegments_arma_2_2_uniform_25_01.fpe_mean,1016,-0.655761024182077,0.0581768067591774
4157,SC_FluctAnal_2_dfa_50_3_logi_stdssr,"scaling",SC_FluctAnal_2_dfa_50_3_logi.stdssr,904,0.655761024182077,0.0581768067591774
1291,CO_AddNoise_ac_gaussian_fitlina,"correlation,AMI,entropy",CO_AddNoise_ac_gaussian.fitlina,728,-0.655323339533866,0.059251505054336
7274,MF_armax_2_2_05_1_ac3,"model",MF_armax_2_2_05_1.ac3,1029,-0.655323339533866,0.059251505054336
1113,CO_tc3_ac_denom,"correlation,nonlinear",CO_tc3_ac.denom,706,0.655323339533866,0.059251505054336
3690,SB_MotifThree_quantile_bacc,"symbolic,motifs",SB_MotifThree_quantile.bacc,881,-0.654957324998579,0.0601600632757886
3042,FC_LocalSimple_mean4_stderr,"forecasting",FC_LocalSimple_mean4.stderr,836,0.654885654885655,0.060336079438499
2410,FC_Surprise_T1_50_3_udq_500_lq,"information,symbolic",FC_Surprise_T1_50_3_udq_500.lq,794,-0.65466681256155,0.0608933350496355
1032,NL_DVV_3_100_2_50_10_default_trendDiff,"delayVectorVariance",NL_DVV_3_100_2_50_10_default.trendDiff,646,0.65466681256155,0.0608933350496355
6676,NL_MS_nlpe_fnn_mi_msqerr,"nonlinear,prediction,model,slow",NL_MS_nlpe_fnn_mi.msqerr,1003,-0.654447970237444,0.0614469650564494
2674,PH_Walker_momentum_2_sw_propcross,"trend",PH_Walker_momentum_2.sw_propcross,817,-0.654229127913339,0.0620135523085594
6605,NL_MS_fnn_1_10_mi_5_1_pfnn_2,"nonlinear,fnn,slow",NL_MS_fnn_1_10_mi_5_1.pfnn_2,1000,-0.654229127913339,0.0620135523085594
1062,EN_MS_LZcomplexity_3,"entropy,mex",EN_MS_LZcomplexity_3,665,-0.654010285589233,0.0625764280381139
519,CO_glscf_2_2_5,"correlation,glscf",CO_glscf_2_2_5,246,0.654010285589233,0.0625764280381139
6646,NL_MS_nlpe_2_mi_sbc1,"nonlinear,prediction,model",NL_MS_nlpe_2_mi.sbc1,1001,-0.653791443265128,0.0631439387082091
2415,FC_Surprise_T1_100_4_udq_500_max,"information,symbolic",FC_Surprise_T1_100_4_udq_500.max,795,0.653791443265128,0.0631439387082091
7372,MF_GARCHfit_ar_P1_Q1_stde_ftbth,"model",MF_GARCHfit_ar_P1_Q1.stde_ftbth,1032,0.653606232140529,0.0636252340685557
4836,SY_TISEAN_nstat_z_5_1_3_minoffdiag,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_5_1_3.minoffdiag,918,-0.653572600941022,0.0637074905927617
6122,PP_Compare_rav4_swss10_2,"preprocessing,raw,stationarity",PP_Compare_rav4.swss10_2,972,-0.653572600941022,0.0637074905927617
1277,CO_AddNoise_ac_gaussian_meanch,"correlation,AMI,entropy",CO_AddNoise_ac_gaussian.meanch,728,-0.653134916292811,0.0648834113478937
1064,EN_MS_LZcomplexity_5,"entropy,mex",EN_MS_LZcomplexity_5,667,-0.652916073968706,0.0654787575587809
2435,FC_Surprise_T2_20_2_udq_500_uq,"information,symbolic",FC_Surprise_T2_20_2_udq_500.uq,797,-0.652478389320495,0.0666934437712355
7265,MF_armax_2_2_05_1_mms,"model",MF_armax_2_2_05_1.mms,1029,-0.652478389320495,0.0666934437712355
6583,MF_arfit_1_8_sbc_aerr_max,"modelfit,arfit",MF_arfit_1_8_sbc.aerr_max,999,0.652478389320495,0.0666934437712355
7013,MF_CompareTestSets_y_ss_2_uniform_25_01_1_rmserr_median,"model,prediction,stationarity",MF_CompareTestSets_y_ss_2_uniform_25_01_1.rmserr_median,1020,-0.652259546996389,0.0672856634226657
1283,CO_AddNoise_ac_gaussian_ami_at_5,"correlation,AMI,entropy",CO_AddNoise_ac_gaussian.ami_at_5,728,0.652040704672284,0.0679010421351841
6510,WL_fBM_p1,"wavelet",WL_fBM.p1,996,0.652040704672284,0.0679010421351841
7029,MF_CompareTestSets_y_ss_2_uniform_25_01_1_stdrats_median,"model,prediction,stationarity",MF_CompareTestSets_y_ss_2_uniform_25_01_1.stdrats_median,1020,0.652040704672284,0.0679010421351841
3459,EX_MovingThreshold_01_002_meanqover,"outliers",EX_MovingThreshold_01_002.meanqover,872,-0.651821862348178,0.0685029616821098
4826,SY_TISEAN_nstat_z_5_1_3_trace,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_5_1_3.trace,918,-0.651821862348178,0.0685029616821098
4802,SY_TISEAN_nstat_z_4_1_3_min,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_4_1_3.min,917,-0.651603020024073,0.0691190751522634
6756,NL_embed_PCA_1_10_std,"embedding,pca",NL_embed_PCA_1_10.std,1005,0.651603020024073,0.0691190751522634
7026,MF_CompareTestSets_y_ss_2_uniform_25_01_1_meandiffs_std,"model,prediction,stationarity",MF_CompareTestSets_y_ss_2_uniform_25_01_1.meandiffs_std,1020,-0.651384177699967,0.069740213171756
3756,SB_MotifThree_diffquant_baa,"symbolic,motifs",SB_MotifThree_diffquant.baa,882,0.651384177699967,0.069740213171756
4411,SP_Summaries_welch_rect_numPromPeaks_5,"FourierSpectrum",SP_Summaries_welch_rect.numPromPeaks_5,909,0.651193441117464,0.0702832549898129
4535,SP_Summaries_fft_numPromPeaks_5,"FourierSpectrum",SP_Summaries_fft.numPromPeaks_5,910,0.651193441117464,0.0702832549898129
4853,NL_TISEAN_d2_1_10_0_takens05_mean,"nonlinear,tisean,dimension",NL_TISEAN_d2_1_10_0.takens05_mean,919,-0.650946493051756,0.0709977092026293
4861,NL_TISEAN_d2_1_10_0_takens05mmin_stabled,"nonlinear,tisean,dimension",NL_TISEAN_d2_1_10_0.takens05mmin_stabled,919,-0.650946493051756,0.0709977092026293
3116,FC_LocalSimple_lfit2_ac1,"forecasting",FC_LocalSimple_lfit2.ac1,842,0.650946493051756,0.0709977092026293
6690,NL_MS_nlpe_fnn_mi_ac1n,"nonlinear,prediction,model,slow",NL_MS_nlpe_fnn_mi.ac1n,1003,0.650946493051756,0.0709977092026293
6935,MF_FitSubsegments_arma_2_2_uniform_25_01_fpe_range,"model,prediction",MF_FitSubsegments_arma_2_2_uniform_25_01.fpe_range,1016,-0.650727650727651,0.0716146830958173
250,CO_HistogramAMI_even_10_4,"information,correlation,AMI",CO_HistogramAMI_even_10.ami4,214,0.650727650727651,0.0716146830958173
2208,SY_StdNthDerChange_r2,"entropy",SY_StdNthDerChange.fexp_r2,475,-0.65028996607944,0.0729225580983363
382,IN_AutoMutualInfoStats_diff_20_gaussian_ami6,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami6,715,0.650071123755334,0.0735846192514268
4252,SC_FluctAnal_sign_2_dfa_50_2_logi_meanssr,"scaling",SC_FluctAnal_sign_2_dfa_50_2_logi.meanssr,906,0.650071123755334,0.0735846192514268
6789,PP_ModelFit_ar_2_rmserrrat_peaks_08_d1,"preprocessing,trend",PP_ModelFit_ar_2.rmserrrat_peaks_08_d1,1007,0.650071123755334,0.0735846192514268
4249,SC_FluctAnal_sign_2_dfa_50_2_logi_logtausplit,"scaling",SC_FluctAnal_sign_2_dfa_50_2_logi.logtausplit,906,-0.649852281431229,0.0742319642826866
4250,SC_FluctAnal_sign_2_dfa_50_2_logi_prop_r1,"scaling",SC_FluctAnal_sign_2_dfa_50_2_logi.prop_r1,906,-0.649852281431229,0.0742319642826866
5930,PP_Compare_diff2_swms10_1,"preprocessing,raw,stationarity",PP_Compare_diff2.swms10_1,966,0.649852281431229,0.0742319642826866
7197,MF_armax_3_1_05_1_meanabs,"model",MF_armax_3_1_05_1.meanabs,1027,-0.649633439107123,0.0748844476552983
4414,SP_Summaries_welch_rect_meanProm_2,"FourierSpectrum",SP_Summaries_welch_rect.meanProm_2,909,0.649633439107123,0.0748844476552983
4538,SP_Summaries_fft_meanProm_2,"FourierSpectrum",SP_Summaries_fft.meanProm_2,910,0.649633439107123,0.0748844476552983
3799,SB_MotifThree_diffquant_acca,"symbolic,motifs",SB_MotifThree_diffquant.acca,882,-0.649195754458913,0.0762360949442295
3899,DN_SimpleFit_sin2_rmse,"model,gof",DN_SimpleFit_sin2.rmse,889,-0.649195754458913,0.0762360949442295
5997,PP_Compare_medianf4_swss10_1,"preprocessing,raw,stationarity",PP_Compare_medianf4.swss10_1,968,-0.649195754458913,0.0762360949442295
6753,NL_embed_PCA_1_10_perc_3,"embedding,pca",NL_embed_PCA_1_10.perc_3,1005,-0.649195754458913,0.0762360949442295
6687,NL_MS_nlpe_fnn_mi_ac1,"nonlinear,prediction,model,slow",NL_MS_nlpe_fnn_mi.ac1,1003,0.649195754458913,0.0762360949442295
3638,SB_MotifThree_quantile_bac,"symbolic,motifs",SB_MotifThree_quantile.bac,881,-0.648902993803792,0.0771210931632345
1287,CO_AddNoise_ac_gaussian_fitexpa,"correlation,AMI,entropy",CO_AddNoise_ac_gaussian.fitexpa,728,0.648758069810701,0.0775781840454512
2460,FC_Surprise_T2_100_5_udq_500_std,"information,symbolic",FC_Surprise_T2_100_5_udq_500.std,800,0.648758069810701,0.0775781840454512
2402,FC_Surprise_T1_20_2_udq_500_lq,"information,symbolic",FC_Surprise_T1_20_2_udq_500.lq,793,-0.648539227486596,0.0782678568081753
3543,SB_MotifTwo_diff_duud,"symbolic,motifs",SB_MotifTwo_diff.duud,878,-0.648539227486596,0.0782678568081753
4140,SC_FluctAnal_2_dfa_50_2_logi_r2_linfitint,"scaling",SC_FluctAnal_2_dfa_50_2_logi.r2_linfitint,903,-0.648539227486596,0.0782678568081753
144,AC_nl_24,"correlation,nonlinearautocorr",AC_nl_24,148,0.648539227486596,0.0782678568081753
3126,FC_LocalSimple_lfit3_ac1,"forecasting",FC_LocalSimple_lfit3.ac1,843,0.648539227486596,0.0782678568081753
7380,MF_GARCHfit_ar_P1_Q2_constant,"model",MF_GARCHfit_ar_P1_Q2.constant,1033,-0.648320385162491,0.0789308071934368
4799,SY_TISEAN_nstat_z_4_1_3_trace,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_4_1_3.trace,917,-0.648101542838385,0.0796421938098897
5478,NL_TSTL_PoincareSection_max_1_hboxcounts5,"nonlinear,tstool",NL_TSTL_PoincareSection_max_1.hboxcounts5,940,-0.648101542838385,0.0796421938098897
7082,MF_StateSpace_n4sid_2_05_1_m_fpe,"model",MF_StateSpace_n4sid_2_05_1.m_fpe,1023,-0.648101542838385,0.0796421938098897
6633,NL_MS_nlpe_2_mi_ac1,"nonlinear,prediction,model",NL_MS_nlpe_2_mi.ac1,1001,0.648101542838385,0.0796421938098897
6636,NL_MS_nlpe_2_mi_ac1n,"nonlinear,prediction,model",NL_MS_nlpe_2_mi.ac1n,1001,0.648101542838385,0.0796421938098897
6929,MF_FitSubsegments_ss_2_uniform_25_01_fpe_min,"model,prediction",MF_FitSubsegments_ss_2_uniform_25_01.fpe_min,1015,-0.64788270051428,0.0803155838090369
161,AC_nl_044,"correlation,nonlinearautocorr",AC_nl_044,165,0.64788270051428,0.0803155838090369
2408,FC_Surprise_T1_50_3_udq_500_mean,"information,symbolic",FC_Surprise_T1_50_3_udq_500.mean,794,-0.647663858190174,0.0810272192386784
6569,MF_arfit_1_8_sbc_fpe_3,"modelfit,arfit",MF_arfit_1_8_sbc.fpe_3,999,-0.647663858190174,0.0810272192386784
6752,NL_embed_PCA_1_10_perc_2,"embedding,pca",NL_embed_PCA_1_10.perc_2,1005,0.647663858190174,0.0810272192386784
7382,MF_GARCHfit_ar_P1_Q2_GARCH_1,"model",MF_GARCHfit_ar_P1_Q2.GARCH_1,1033,0.647663858190174,0.0810272192386784
3527,SB_MotifTwo_diff_hh,"symbolic,motifs",SB_MotifTwo_diff.hh,878,-0.647445015866069,0.0817222508889287
150,AC_nl_134,"correlation,nonlinearautocorr",AC_nl_134,154,0.647445015866069,0.0817222508889287
523,CO_glscf_2_5_3,"correlation,glscf",CO_glscf_2_5_3,250,0.647445015866069,0.0817222508889287
3066,FC_LoopLocalSimple_mean_sws_stdn,"forecasting",FC_LoopLocalSimple_mean.sws_stdn,838,0.647445015866069,0.0817222508889287
7417,MF_GARCHfit_ar_P1_Q2_stde_p3_5,"model",MF_GARCHfit_ar_P1_Q2.stde_p3_5,1033,-0.647226173541963,0.082422628764657
6777,NL_embed_PCA_ac_3_nto80,"embedding,pca",NL_embed_PCA_ac_3.nto80,1006,-0.647136378043913,0.0827188111561415
6780,NL_embed_PCA_ac_3_fb02,"embedding,pca",NL_embed_PCA_ac_3.fb02,1006,-0.647136378043913,0.0827188111561415
6763,NL_embed_PCA_1_10_nto80,"embedding,pca",NL_embed_PCA_1_10.nto80,1005,-0.647017535596979,0.0831045992278442
1063,EN_MS_LZcomplexity_4,"entropy,mex",EN_MS_LZcomplexity_4,666,-0.647007331217858,0.0831283888621593
4061,SC_FluctAnal_2_rsrangefit_50_1_logi_stdssr,"scaling",SC_FluctAnal_2_rsrangefit_50_1_logi.stdssr,898,-0.647007331217858,0.0831283888621593
6697,NL_MS_nlpe_fnn_mi_dwts,"nonlinear,prediction,model,slow",NL_MS_nlpe_fnn_mi.dwts,1003,-0.647007331217858,0.0831283888621593
7012,MF_CompareTestSets_y_ss_2_uniform_25_01_1_rmserr_mean,"model,prediction,stationarity",MF_CompareTestSets_y_ss_2_uniform_25_01_1.rmserr_mean,1020,-0.647007331217858,0.0831283888621593
3732,SB_MotifThree_quantile_ccbc,"symbolic,motifs",SB_MotifThree_quantile.ccbc,881,-0.646933305121082,0.083338176962269
4800,SY_TISEAN_nstat_z_4_1_3_mean,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_4_1_3.mean,917,-0.646788488893752,0.0838281013571856
4825,SY_TISEAN_nstat_z_4_1_3_maxeig,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_4_1_3.maxeig,917,-0.646788488893752,0.0838281013571856
2754,EN_SampEn_5_03_meanchsampen,"entropy,sampen",EN_SampEn_5_03.meanchsampen,824,-0.646569646569647,0.0845677710870967
7235,MF_armax_1_1_05_1_p3_5,"model",MF_armax_1_1_05_1.p3_5,1028,-0.646569646569647,0.0845677710870967
3524,SB_MotifTwo_diff_du,"symbolic,motifs",SB_MotifTwo_diff.du,878,-0.646350804245541,0.0853133521996415
6938,MF_FitSubsegments_arma_2_2_uniform_25_01_p_1_max,"model,prediction",MF_FitSubsegments_arma_2_2_uniform_25_01.p_1_max,1016,-0.646350804245541,0.0853133521996415
1759,DN_RemovePoints_min_05_ac3diff,"correlation,outliers",DN_RemovePoints_min_05.ac3diff,758,0.646350804245541,0.0853133521996415
7065,MF_StateSpace_n4sid_1_05_1_ftbth,"model",MF_StateSpace_n4sid_1_05_1.ftbth,1022,0.646089883542402,0.0862028120298259
4428,SP_Summaries_welch_rect_q75,"FourierSpectrum",SP_Summaries_welch_rect.q75,909,-0.64591311959733,0.0868224170092554
4552,SP_Summaries_fft_q75,"FourierSpectrum",SP_Summaries_fft.q75,910,-0.64591311959733,0.0868224170092554
7176,MF_CompareAR_1_10_05_firstonmin,"model",MF_CompareAR_1_10_05.firstonmin,1026,0.64591311959733,0.0868224170092554
402,IN_AutoMutualInfoStats_diff_20_gaussian_modeperiodmax,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.modeperiodmax,715,0.645706045605673,0.087531489826294
4958,NL_TISEAN_c1_1_1_7_002_05_mediand,"nonlinear,tisean,dimension,entropy",NL_TISEAN_c1_1_1_7_002_05.mediand,921,-0.645694277273225,0.0875619926997473
6914,MF_FitSubsegments_ar_2_uniform_25_01_fpe_mean,"model,prediction",MF_FitSubsegments_ar_2_uniform_25_01.fpe_mean,1014,-0.645694277273225,0.0875619926997473
7429,MF_GARCHfit_ar_P1_Q2_stde_ftbth,"model",MF_GARCHfit_ar_P1_Q2.stde_ftbth,1033,0.645690843173387,0.0875619926997473
2503,FC_Surprise_T1_10_tau_m2quad_500_median,"information,symbolic",FC_Surprise_T1_10_tau_m2quad_500.median,806,0.645620179332609,0.0877938814639508
3726,SB_MotifThree_quantile_cbcc,"symbolic,motifs",SB_MotifThree_quantile.cbcc,881,-0.645475434949119,0.0883072145776181
4434,SP_Summaries_welch_rect_mom3,"FourierSpectrum",SP_Summaries_welch_rect.mom3,909,0.645475434949119,0.0883072145776181
4558,SP_Summaries_fft_mom3,"FourierSpectrum",SP_Summaries_fft.mom3,910,0.645475434949119,0.0883072145776181
6342,MF_GP_LocalPrediction_covSEiso_covNoise_10_3_20_frombefore_meanlogh1,"model,GaussianProcess",MF_GP_LocalPrediction_covSEiso_covNoise_10_3_20_frombefore.meanlogh1,983,0.645475434949119,0.0883072145776181
4807,SY_TISEAN_nstat_z_4_1_3_minlower,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_4_1_3.minlower,917,-0.645256592625014,0.0890581203379542
6802,MF_steps_ahead_ar_2_6_rmserr_2,"model,prediction",MF_steps_ahead_ar_2_6.rmserr_2,1008,-0.645256592625014,0.0890581203379542
272,IN_AutoMutualInfoStats_40_gaussian_ami6,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami6,713,0.645256592625014,0.0890581203379542
4834,SY_TISEAN_nstat_z_5_1_3_minlower,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_5_1_3.minlower,918,-0.645037750300908,0.0898270732260533
6678,NL_MS_nlpe_fnn_mi_meanabs,"nonlinear,prediction,model,slow",NL_MS_nlpe_fnn_mi.meanabs,1003,-0.645037750300908,0.0898270732260533
3730,SB_MotifThree_quantile_ccba,"symbolic,motifs",SB_MotifThree_quantile.ccba,881,0.645037750300908,0.0898270732260533
3823,SB_MotifThree_diffquant_bcba,"symbolic,motifs",SB_MotifThree_diffquant.bcba,882,-0.644818907976803,0.0906020089198347
7017,MF_CompareTestSets_y_ss_2_uniform_25_01_1_mabserr_median,"model,prediction,stationarity",MF_CompareTestSets_y_ss_2_uniform_25_01_1.mabserr_median,1020,-0.644818907976803,0.0906020089198347
7264,MF_armax_2_2_05_1_stde,"model",MF_armax_2_2_05_1.stde,1029,-0.644818907976803,0.0906020089198347
4491,SP_Summaries_welch_rect_logarea_2_1,"FourierSpectrum",SP_Summaries_welch_rect.logarea_2_1,909,-0.644600065652697,0.0913829685068338
4615,SP_Summaries_fft_logarea_2_1,"FourierSpectrum",SP_Summaries_fft.logarea_2_1,910,-0.644600065652697,0.0913829685068338
6936,MF_FitSubsegments_arma_2_2_uniform_25_01_p_1_std,"model,prediction",MF_FitSubsegments_arma_2_2_uniform_25_01.p_1_std,1016,-0.644600065652697,0.0913829685068338
220,CO_HistogramAMI_std1_10_4,"information,correlation,AMI",CO_HistogramAMI_std1_10.ami4,208,0.644600065652697,0.0913829685068338
6584,MF_arfit_1_8_sbc_aerr_mean,"modelfit,arfit",MF_arfit_1_8_sbc.aerr_mean,999,0.644600065652697,0.0913829685068338
4809,SY_TISEAN_nstat_z_4_1_3_minoffdiag,"nonlinear,tisean,model,stationarity",SY_TISEAN_nstat_z_4_1_3.minoffdiag,917,-0.644162381004486,0.0929759015960073
3601,SB_MotifTwo_median_dddu,"symbolic,motifs",SB_MotifTwo_median.dddu,880,0.644162381004486,0.0929759015960073
2409,FC_Surprise_T1_50_3_udq_500_median,"information,symbolic",FC_Surprise_T1_50_3_udq_500.median,794,-0.643943538680381,0.0937881888160401
